1,1460303611,ac21a5caa8c54de8292be2662303863400a98bc3,group-l-2/user6,"Updating the presentation"
2,1460303576,c054f5c6743cabca9b1daf571822903e23dcebad,group-l-2/user6,"Updating the presentation"
3,1460080740,81210003b1336854dfd0e5335558de0d61d43b41,group-l-2/user6,"Update README.md"
4,1460080700,c34a67da3160ee300b48b2161f32a889af8c9d34,group-l-2/user6,"Adding the April deliverable to readme."
5,1460080635,1a9e4a068c4cf7908ba7dd360dc037740de35144,group-l-2/user6,"Create REAME.md for april deliverable"
6,1460080273,81bbe58a3e972a586bf9da179984795eaba439ea,group-l-2/user6,"Updating april report"
7,1460079234,d3933647acf203a483e4b5b4ef598cc93655700a,group-l-2/user7,"Delete Group_L_Report.pdf"
8,1460079114,eeff52e0ed8cbe2b1017044d7e3fe5e891b8107d,group-l-2/user7,"Adding Report"
9,1460079039,af1d960cd7530e9c7546a34134e157868bb9cb99,group-l-2/user7,"Delete Group_L_Report.pdf"
10,1460078878,41062af487bbc9ff72b1080d4f218afdb224df51,group-l-2/user7,"Adding April deliverables"
11,1460078505,8d03129f5905b0f01bc18608a693e2eb879ddce9,group-l-2/user7,"Create ReadmeApr7.md"
12,1460059333,c3331bbdd7b71725edf991e4160fa54d5d51401f,group-l-2/user6,"Apri Deliverable"
13,1459624276,0bdd208ecc3b288f9295864895d59dbc1e8a2ed1,group-l-2/user6,"Updating the telemetry"
14,1459618557,46db104c7caac69fcfb05d8f5213bffebbc02e6e,group-l-2/user7,"#56 Telemetry queries"
15,1459194776,112411608f63bf2edd2dc6b53d326f5b17d34ae3,group-l-2/user7,"#54 Integrating voice flow"
16,1459193308,28dbeeb25a831afcc63165eb8b6e9aba04067533,group-l-2/user7,"#40 Desc from Sms"
17,1459145436,dc061635eb1d8bf95764532655a6e21a4ed1438a,group-l-2/user6,"#49 Schema changes to collect the telemetry."
18,1459145399,37fe7c8b9279229a18aff676e47ee74dd9af654a,group-l-2/user6,"#49 Schema changes to collect the telemetry."
19,1459145325,67aecff3edd7214a5540247003b8f129e5397e25,group-l-2/user6,"#50 Telemetries from client to server"
20,1459145172,5d84d57b6f1c39975640252e12d1cd5f7d01e8bd,group-l-2/user6,"#51 Correcting the project configuration."
21,1459107622,9fc3be65e05ba5983030a2baf782723d7eb5b0c7,group-l-2/user7,"#47 Setup"
22,1459106511,3a0ee52414134576b289a1e809ba487c9b558e68,group-l-2/user7,"#48 Adding an ExpenseItem POJO"
23,1459048149,0851f4aeaf7977fec638a465fd232853a7a0d83a,group-l-2/user7,"#44 Added logic for keystroke counts"
24,1459023090,a1e0af8e2bf01994616803a9033e1b8c94f70434,group-l-2/user7,"Merge branch 'master' of https://github.com/sandz-in/csc510_group_l

Conflicts:
	.gitignore
	ExpenseTracking/.idea/vcs.xml
	ExpenseTracking/app/src/main/java/com/expensetracking/AddExpenses.java"
25,1459022881,34d0d26910e5cba810e9b49abc6052ef30d3caeb,group-l-2/user7,"#44 Framework Setup"
26,1459022558,369940f68739bf0fbef41f86d0cb41258cbc91ee,group-l-2/user7,"#44 Framework Setup"
27,1459017999,c6dbdd7cde9b31d70cbd16f11bdee33bbe98a935,group-l-2/user6,"Merge remote-tracking branch 'origin/master'"
28,1459017983,975ea7cc26e65015bf1b1254ef36d4df50d6f555,group-l-2/user6,"#41 Duration of expenses."
29,1459011430,d992ad747f2f589658103611b3bd54b9df7b28a8,group-l-2/user5,voice
30,1459011142,d09e5ff45980f1a92d3d596794bf19d1dc10b674,group-l-2/user5,"Changes in voice input to include only numbers"
31,1459010323,b3001a92578f67f4b63170a661f5803bf915b653,group-l-2/user5,"Added voice description to Voice input"
